EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
45	21:00:56	2	0.1000	2.1719935155496364	2.1940507888793945		0.4457
46	21:02:05	0	0.1000	2.161265605949774	2.190094470977783		0.4524
47	21:03:18	1	0.1000	2.152997892077376	2.180671215057373		0.4445
48	21:04:26	0	0.1000	2.143803532763225	2.1653661727905273		0.4561
49	21:05:40	1	0.1000	2.133311487407219	2.166391134262085		0.4524
50	21:06:47	2	0.1000	2.125515686593405	2.1578617095947266		0.453
51	21:07:54	0	0.1000	2.1160072694173673	2.142517328262329		0.4652
52	21:09:06	1	0.1000	2.1067568501030527	2.1364896297454834		0.4512
53	21:10:13	2	0.1000	2.098437286353693	2.1317219734191895		0.4634
54	21:11:20	0	0.1000	2.0899145967204396	2.1190640926361084		0.4659
55	21:12:32	1	0.1000	2.080533707141876	2.109954595565796		0.464
56	21:13:40	0	0.1000	2.072179526235999	2.1035194396972656		0.4707
57	21:14:53	1	0.1000	2.064822166547543	2.087594747543335		0.4689
58	21:16:00	2	0.1000	2.055625806320004	2.085663318634033		0.4695
59	21:17:07	0	0.1000	2.0472529472374337	2.078202247619629		0.4768
60	21:18:22	1	0.1000	2.03843765189008	2.0640571117401123		0.4713
61	21:19:30	2	0.1000	2.030800396756428	2.0639777183532715		0.4732
62	21:20:37	0	0.1000	2.0226313366541047	2.050112009048462		0.4799
63	21:21:51	0	0.1000	2.0148885861838735	2.036689281463623		0.4823
64	21:23:07	0	0.1000	2.0070933435021376	2.0330801010131836		0.4841
65	21:24:22	1	0.1000	1.9982774065180522	2.022564649581909		0.4829
66	21:25:30	0	0.1000	1.9901601543659118	2.014500617980957		0.4854
67	21:26:44	1	0.1000	1.9816722105189069	2.0086441040039062		0.478
68	21:27:52	0	0.1000	1.9758839878803347	2.0031611919403076		0.4854
69	21:29:05	0	0.1000	1.9666963364438312	1.9937443733215332		0.4902
70	21:30:19	1	0.1000	1.9584305535874715	1.9870755672454834		0.489
71	21:31:27	0	0.1000	1.951384775813033	1.9721908569335938		0.4933
72	21:32:39	0	0.1000	1.9434098736251273	1.9742017984390259		0.4982
73	21:33:51	1	0.1000	1.9361869285746318	1.9676752090454102		0.4976
74	21:35:00	0	0.1000	1.929035211598001	1.9553477764129639		0.5006
75	21:36:13	1	0.1000	1.9205293584451444	1.949130892753601		0.4951
76	21:37:19	2	0.1000	1.9142917137611204	1.9441454410552979		0.4872
77	21:38:25	0	0.1000	1.906159415710263	1.9291532039642334		0.5079
78	21:39:39	0	0.1000	1.898392691902998	1.9243842363357544		0.5085
79	21:40:52	1	0.1000	1.8911145109665104	1.9291948080062866		0.5018
80	21:41:58	0	0.1000	1.8838348254924868	1.9138731956481934		0.5098
81	21:43:10	1	0.1000	1.8765416115086253	1.896598219871521		0.5
82	21:44:16	0	0.1000	1.8692277747828785	1.896506667137146		0.5128
83	21:45:30	0	0.1000	1.862997166180029	1.8872122764587402		0.5171
84	21:46:42	1	0.1000	1.8567786091711462	1.8809278011322021		0.511
85	21:47:48	0	0.1000	1.847917304678661	1.8760160207748413		0.5213
86	21:49:01	0	0.1000	1.8408509909815904	1.8636054992675781		0.5213
87	21:50:15	0	0.1000	1.8336529572417097	1.857838749885559		0.522
88	21:51:28	1	0.1000	1.8264584137753743	1.852601408958435		0.5159
89	21:52:37	0	0.1000	1.8192630624771118	1.8429391384124756		0.5244
90	21:53:50	1	0.1000	1.8122543014549628	1.842459797859192		0.5152
91	21:54:56	0	0.1000	1.8064257312402492	1.8312729597091675		0.5256
92	21:56:09	0	0.1000	1.7988721555616798	1.826181411743164		0.5262
93	21:57:22	0	0.1000	1.7921437471087387	1.8155157566070557		0.5299
94	21:58:34	0	0.1000	1.7853918572751488	1.8061271905899048		0.5317
95	21:59:47	0	0.1000	1.7777818109931016	1.7983771562576294		0.5378
96	22:01:01	1	0.1000	1.771206823151286	1.7970203161239624		0.536
97	22:02:08	2	0.1000	1.763307146560855	1.7973095178604126		0.5354
98	22:03:16	0	0.1000	1.7568101629396764	1.7845538854599		0.5396
99	22:04:27	1	0.1000	1.7500566240636315	1.7762260437011719		0.539
100	22:05:33	0	0.1000	1.7443838357343906	1.7738797664642334		0.5427
101	22:06:46	1	0.1000	1.7364978187840159	1.7662200927734375		0.539
102	22:07:52	0	0.1000	1.7310586438527922	1.748045563697815		0.5543
103	22:09:04	1	0.1000	1.723158396104487	1.7441773414611816		0.5524
104	22:10:12	2	0.1000	1.7172062463295168	1.7412927150726318		0.5427
105	22:11:18	3	0.1000	1.709783850413997	1.7328269481658936		0.5518
106	22:12:25	4	0.1000	1.7036943216440155	1.7237085103988647		0.5524
107	22:13:32	0	0.1000	1.6972060338462271	1.7146981954574585		0.5616
108	22:14:45	1	0.1000	1.6893442492368744	1.7075269222259521		0.5598
109	22:15:51	2	0.1000	1.6825615897411252	1.7035917043685913		0.5537
110	22:16:59	0	0.1000	1.675472928430976	1.6914690732955933		0.5677
111	22:18:12	1	0.1000	1.6703606037977266	1.68869948387146		0.5665
112	22:19:19	2	0.1000	1.6625556593406492	1.6839923858642578		0.5634
113	22:20:27	3	0.1000	1.6557685071666066	1.6753723621368408		0.561
114	22:21:35	0	0.1000	1.6496328753959841	1.668980598449707		0.5689
115	22:22:50	1	0.1000	1.642393612047521	1.6685144901275635		0.5677
116	22:23:56	2	0.1000	1.6363045208628584	1.6580649614334106		0.5622
117	22:25:03	3	0.1000	1.6297781871004802	1.651067852973938		0.5677
118	22:26:10	0	0.1000	1.62248397798073	1.643039584159851		0.5762
119	22:27:24	0	0.1000	1.6156396354698552	1.6328405141830444		0.5805
120	22:28:36	1	0.1000	1.6090837579238706	1.6339951753616333		0.5738
121	22:29:43	2	0.1000	1.6021199058323372	1.622329592704773		0.5787
122	22:30:50	3	0.1000	1.596178217922769	1.6142363548278809		0.5799
123	22:31:58	0	0.1000	1.5890314740087927	1.6116740703582764		0.5823
124	22:33:10	0	0.1000	1.5824666402398087	1.6076799631118774		0.5835
125	22:34:22	0	0.1000	1.5763876678885482	1.5945703983306885		0.586
126	22:35:35	1	0.1000	1.569250337263433	1.593548059463501		0.5805
127	22:36:41	0	0.1000	1.5623837455889074	1.5837668180465698		0.5878
128	22:37:54	1	0.1000	1.5566911069358267	1.5725932121276855		0.5866
129	22:39:01	0	0.1000	1.548620337742131	1.5751523971557617		0.5915
130	22:40:14	0	0.1000	1.54344792243911	1.5642876625061035		0.5915
131	22:41:29	0	0.1000	1.5355630543173813	1.5558338165283203		0.5939
132	22:42:43	0	0.1000	1.5297191361101663	1.5434691905975342		0.6049
133	22:43:59	1	0.1000	1.522463182065545	1.5456849336624146		0.5909
134	22:45:06	2	0.1000	1.5153307861816592	1.542252779006958		0.597
135	22:46:14	0	0.1000	1.5091338725787837	1.5263746976852417		0.6085
136	22:47:27	1	0.1000	1.5022885889541813	1.5233914852142334		0.6055
137	22:48:33	0	0.1000	1.4958434546866068	1.5161136388778687		0.614
138	22:49:49	1	0.1000	1.4900359456422851	1.5086565017700195		0.6091
139	22:50:57	2	0.1000	1.4829808511385103	1.5011204481124878		0.6091
140	22:52:06	3	0.1000	1.4757693561112009	1.504996657371521		0.6079
141	22:53:13	0	0.1000	1.4698803989770937	1.486526370048523		0.6159
142	22:54:28	1	0.1000	1.463319524730124	1.480759620666504		0.6146
143	22:55:35	0	0.1000	1.4571533632569196	1.4724845886230469		0.6226
144	22:56:48	1	0.1000	1.448585712677095	1.4737818241119385		0.6226
145	22:57:55	0	0.1000	1.4434051959689072	1.4540467262268066		0.6287
146	22:59:08	1	0.1000	1.4359717440023654	1.4500172138214111		0.6268
147	23:00:16	0	0.1000	1.429972902391015	1.4456833600997925		0.6335
148	23:01:29	1	0.1000	1.4232310637613623	1.4420382976531982		0.625
149	23:02:36	2	0.1000	1.4160557341575624	1.4318385124206543		0.6311
150	23:03:43	0	0.1000	1.4095363412252286	1.4273172616958618		0.636
151	23:04:57	0	0.1000	1.4029941621059325	1.4226993322372437		0.639
152	23:06:12	0	0.1000	1.396403377870234	1.4140629768371582		0.6396
153	23:07:25	1	0.1000	1.3896306918888557	1.4068522453308105		0.636
154	23:08:32	0	0.1000	1.382819829481404	1.3967485427856445		0.6402
155	23:09:46	0	0.1000	1.3767035946613404	1.3949321508407593		0.6402
156	23:11:00	0	0.1000	1.3696675846053332	1.387917399406433		0.6451
157	23:12:13	1	0.1000	1.3632577163998674	1.3809244632720947		0.6439
158	23:13:21	0	0.1000	1.3572404309016903	1.3687676191329956		0.6567
159	23:14:34	1	0.1000	1.3506328421104246	1.3638867139816284		0.6537
160	23:15:41	0	0.1000	1.343181922145006	1.3504397869110107		0.6598
161	23:16:54	1	0.1000	1.3374059964970844	1.3466098308563232		0.6579
162	23:18:02	2	0.1000	1.3303650905155555	1.3426214456558228		0.6591
163	23:19:10	0	0.1000	1.3238883705255462	1.3411163091659546		0.6598
164	23:20:24	1	0.1000	1.316199456017192	1.336456298828125		0.6585
165	23:21:31	0	0.1000	1.3111174374091916	1.3206839561462402		0.6671
166	23:22:46	1	0.1000	1.304413114640771	1.3216722011566162		0.6646
167	23:23:54	2	0.1000	1.2981859122834554	1.3164644241333008		0.6604
168	23:25:01	3	0.1000	1.2915793173487593	1.3031097650527954		0.6652
169	23:26:08	0	0.1000	1.2846167752219408	1.2988617420196533		0.6683
170	23:27:21	0	0.1000	1.278256000658361	1.2927318811416626		0.6768
171	23:28:35	1	0.1000	1.2710272220576682	1.2865349054336548		0.6689
172	23:29:42	2	0.1000	1.2652404340592827	1.28361177444458		0.6713
173	23:30:50	3	0.1000	1.2586322885315593	1.2712080478668213		0.6738
174	23:31:58	0	0.1000	1.2520187880934739	1.2619010210037231		0.6817
175	23:33:10	0	0.1000	1.2462992583251582	1.2584413290023804		0.6829
176	23:34:24	0	0.1000	1.2393816726963693	1.2512413263320923		0.6829
177	23:35:39	0	0.1000	1.2330147718220221	1.2480311393737793		0.6915
178	23:36:53	1	0.1000	1.2266738865142914	1.2368446588516235		0.6841
179	23:38:02	2	0.1000	1.219861608511064	1.2353626489639282		0.6902
180	23:39:13	0	0.1000	1.2143819528963509	1.227632999420166		0.6951
181	23:40:27	0	0.1000	1.2075384044647217	1.2197734117507935		0.697
182	23:41:41	1	0.1000	1.2013436042680974	1.2141563892364502		0.6939
183	23:42:48	0	0.1000	1.194733317101874	1.2054550647735596		0.697
184	23:44:00	0	0.1000	1.188988105582028	1.2003958225250244		0.6988
185	23:45:14	0	0.1000	1.1828190762531468	1.1914056539535522		0.7006
186	23:46:28	1	0.1000	1.1759636274779715	1.1858961582183838		0.6988
187	23:47:34	0	0.1000	1.1701022937239671	1.1823621988296509		0.711
188	23:48:46	1	0.1000	1.1630413391822723	1.179564118385315		0.6933
189	23:49:53	2	0.1000	1.1572922637404466	1.1692931652069092		0.7049
190	23:51:00	3	0.1000	1.1510411879202214	1.1642916202545166		0.7067
191	23:52:07	4	0.1000	1.144714883246073	1.158258318901062		0.7085
192	23:53:15	0	0.1000	1.1384119866243223	1.1515932083129883		0.7165
193	23:54:31	1	0.1000	1.1318699179916847	1.1476901769638062		0.7067
194	23:55:38	0	0.1000	1.1264077389821774	1.1430531740188599		0.7201
195	23:56:50	0	0.1000	1.120681380440549	1.1296882629394531		0.7238
196	23:58:02	0	0.1000	1.114687456968354	1.1268459558486938		0.7238
197	23:59:13	0	0.1000	1.1075193631067508	1.1209279298782349		0.725
198	00:00:27	1	0.1000	1.1022046493030175	1.1199220418930054		0.7213
199	00:01:34	0	0.1000	1.0966598577324937	1.1078662872314453		0.7354
200	00:02:47	1	0.1000	1.0902283668518067	1.0987794399261475		0.7293
201	00:03:54	0	0.1000	1.084119419208387	1.0946844816207886		0.7354
202	00:05:07	1	0.1000	1.0782063059981277	1.0921574831008911		0.7323
203	00:06:14	2	0.1000	1.072510605236379	1.0832374095916748		0.7311
204	00:07:21	3	0.1000	1.0659416283339989	1.083039402961731		0.7305
205	00:08:28	0	0.1000	1.0602599530394485	1.0722659826278687		0.736
206	00:09:39	0	0.1000	1.054369961721141	1.061679482460022		0.7409
207	00:10:54	0	0.1000	1.0482784399026777	1.0575357675552368		0.7445
208	00:12:08	1	0.1000	1.0428629862389913	1.0562682151794434		0.7439
209	00:13:15	0	0.1000	1.0368255406763496	1.0451929569244385		0.75
210	00:14:28	1	0.1000	1.0304702655862017	1.0443991422653198		0.7433
211	00:15:35	0	0.1000	1.0248821449861294	1.0367820262908936		0.7518
212	00:16:48	0	0.1000	1.0196310410557723	1.0308516025543213		0.7524
213	00:18:01	1	0.1000	1.0128333361265136	1.0289467573165894		0.7494
214	00:19:09	0	0.1000	1.0078087384526322	1.0186938047409058		0.7616
215	00:20:20	0	0.1000	1.0019142074992018	1.0136090517044067		0.7628
216	00:21:33	1	0.1000	0.9965035712718964	1.0066242218017578		0.7537
217	00:22:40	2	0.1000	0.9901178723137554	1.005649209022522		0.7604
218	00:23:48	0	0.1000	0.9840976549939412	0.9961696267127991		0.7634
219	00:25:01	0	0.1000	0.9791193552569645	0.9886226058006287		0.7652
220	00:26:15	1	0.1000	0.9734353337927563	0.9858188033103943		0.764
221	00:27:22	2	0.1000	0.9682480726009461	0.9868603944778442		0.7598
222	00:28:29	0	0.1000	0.9628185369619509	0.971227765083313		0.7744
223	00:29:42	1	0.1000	0.9576039517216566	0.9687149524688721		0.7713
224	00:30:49	2	0.1000	0.9516335207950778	0.9634912610054016		0.772
225	00:31:57	0	0.1000	0.9461721012650467	0.9541786909103394		0.778
226	00:33:11	1	0.1000	0.9404976068764198	0.9538296461105347		0.7774
227	00:34:18	0	0.1000	0.935355634020596	0.9400718808174133		0.7866
228	00:35:32	1	0.1000	0.9294513553526343	0.9457723498344421		0.7823
229	00:36:38	2	0.1000	0.9240104275796471	0.940664529800415		0.778
230	00:37:45	3	0.1000	0.9187224402660277	0.9318520426750183		0.7841
231	00:38:52	4	0.1000	0.9132025315121907	0.9233589172363281		0.7823
232	00:39:59	0	0.1000	0.9082381170551951	0.9194023609161377		0.7939
233	00:41:11	1	0.1000	0.9025188641722609	0.9146779775619507		0.7878
234	00:42:17	2	0.1000	0.8974162237818648	0.9117679595947266		0.7909
235	00:43:24	3	0.1000	0.8911602618054646	0.9051172137260437		0.7933
236	00:44:30	0	0.1000	0.8873322239445477	0.8956740498542786		0.7945
237	00:45:43	0	0.1000	0.881712156272516	0.8927499055862427		0.7945
238	00:46:58	1	0.1000	0.8753703168543374	0.8907427787780762		0.7909
239	00:48:06	0	0.1000	0.8719174457759392	0.8783237338066101		0.8
240	00:49:19	1	0.1000	0.8663400626473311	0.8786357641220093		0.8
241	00:50:26	0	0.1000	0.8604035814215497	0.8711631894111633		0.803
242	00:51:40	0	0.1000	0.8556062996387481	0.8635686039924622		0.8085
243	00:52:53	0	0.1000	0.8508786151758054	0.8615261912345886		0.8085
244	00:54:08	1	0.1000	0.8461246784431179	0.857061505317688		0.8037
245	00:55:14	0	0.1000	0.8414464928754946	0.8498827219009399		0.814
246	00:56:26	0	0.1000	0.835493006851615	0.8451704382896423		0.814
247	00:57:39	0	0.1000	0.8307930391300016	0.8433380126953125		0.8152
248	00:58:52	1	0.1000	0.8259498929395909	0.8329912424087524		0.8146
249	00:59:59	0	0.1000	0.8216026065989238	0.8323160409927368		0.8213
250	01:01:12	1	0.1000	0.8158790814585802	0.82863849401474		0.814
251	01:02:19	2	0.1000	0.8115246259293906	0.8209253549575806		0.8189
252	01:03:25	0	0.1000	0.8063800390173749	0.8175499439239502		0.8238
253	01:04:37	0	0.1000	0.8011684949514343	0.809049129486084		0.8274
254	01:05:50	1	0.1000	0.79650582323714	0.8048785328865051		0.8256
255	01:06:56	0	0.1000	0.7924936533555752	0.8014450669288635		0.8311
256	01:08:10	1	0.1000	0.7874026402322257	0.798080325126648		0.8262
257	01:09:22	0	0.1000	0.7824082089778853	0.7933056950569153		0.8354
258	01:10:38	1	0.1000	0.7775737042252611	0.7873924374580383		0.8335
259	01:11:44	2	0.1000	0.7725575105446141	0.7820450663566589		0.8323
260	01:12:51	3	0.1000	0.7678449737589533	0.7797979116439819		0.8341
261	01:13:57	0	0.1000	0.763929145961273	0.7714261412620544		0.836
262	01:15:11	1	0.1000	0.7591333971663219	0.7689739465713501		0.8341
263	01:16:17	2	0.1000	0.7540899104606814	0.7681313157081604		0.8317
264	01:17:24	0	0.1000	0.7500848165372523	0.7629715800285339		0.8372
265	01:18:37	0	0.1000	0.7457266730215492	0.7555868029594421		0.8384
266	01:19:50	0	0.1000	0.7402958141449021	0.7551590204238892		0.8402
267	01:21:03	1	0.1000	0.7367788310167266	0.7484170198440552		0.8378
268	01:22:10	2	0.1000	0.7322785171212219	0.7451978325843811		0.8366
269	01:23:18	0	0.1000	0.7278131168063094	0.7376346588134766		0.8451
270	01:24:32	1	0.1000	0.722936488898789	0.7319229245185852		0.8421
271	01:25:39	0	0.1000	0.7188248969868916	0.7277023196220398		0.8488
272	01:26:52	1	0.1000	0.7143215295018219	0.7263888716697693		0.8451
273	01:27:59	0	0.1000	0.7103030414116092	0.7186192870140076		0.8537
274	01:29:12	1	0.1000	0.7058603186432908	0.714280366897583		0.8482
275	01:30:19	0	0.1000	0.7015265742017002	0.7100778222084045		0.8555
276	01:31:32	1	0.1000	0.6968852211498633	0.7061921954154968		0.8549
277	01:32:38	2	0.1000	0.6933545959868083	0.6988164186477661		0.8549
278	01:33:45	3	0.1000	0.6887634648346319	0.6986653804779053		0.8512
279	01:34:53	4	0.1000	0.6844425368745153	0.6972328424453735		0.8524
280	01:36:00	0	0.1000	0.6802960731779657	0.6896542310714722		0.8579
281	01:37:16	1	0.1000	0.6757183040206025	0.684781551361084		0.8573
282	01:38:23	2	0.1000	0.6717138103740972	0.6835007667541504		0.8567
283	01:39:32	3	0.1000	0.6681175628667925	0.678791880607605		0.8543
284	01:40:39	0	0.1000	0.6635223330521002	0.6744722723960876		0.8604
285	01:41:53	0	0.1000	0.6600470090348546	0.6653339266777039		0.8665
286	01:43:06	1	0.1000	0.6555062753543621	0.6678732633590698		0.8616
287	01:44:14	2	0.1000	0.6522502392530442	0.6628363728523254		0.8598
288	01:45:21	0	0.1000	0.6477957804755466	0.6576268076896667		0.8665
289	01:46:33	1	0.1000	0.6440617406949765	0.6517512798309326		0.8659
290	01:47:41	0	0.1000	0.6398630779254727	0.6523957252502441		0.8665
291	01:48:53	0	0.1000	0.635938299937946	0.64620041847229		0.8671
292	01:50:09	0	0.1000	0.6320953329307277	0.6422253251075745		0.8738
293	01:51:22	1	0.1000	0.6277798099052615	0.6381222605705261		0.872
294	01:52:29	2	0.1000	0.6246106367867167	0.6329659223556519		0.8732
295	01:53:37	3	0.1000	0.6205546277616082	0.6318032145500183		0.8713
296	01:54:44	4	0.1000	0.6169257404891456	0.6306082010269165		0.8713
297	01:55:52	0	0.1000	0.612898554642026	0.6205489039421082		0.8774
298	01:57:06	1	0.1000	0.6093743814637022	0.6179919838905334		0.8726
299	01:58:13	2	0.1000	0.6058188724663199	0.6143487691879272		0.8768
300	01:59:21	0	0.1000	0.6021232928735454	0.6137630939483643		0.8805
301	02:00:33	0	0.1000	0.5986767262075006	0.6046236753463745		0.8829
302	02:01:47	0	0.1000	0.5947456186282926	0.6021586656570435		0.8848
303	02:02:59	1	0.1000	0.5910226999695708	0.5987255573272705		0.8793
304	02:04:07	2	0.1000	0.5875117310954303	0.5963876247406006		0.8829
305	02:05:13	3	0.1000	0.5839725230379802	0.595901370048523		0.8762
306	02:06:19	4	0.1000	0.580498943605074	0.5878229737281799		0.8841
307	02:07:25	0	0.1000	0.5771118974831047	0.5846179723739624		0.8866
308	02:08:37	1	0.1000	0.572936248619382	0.5792959928512573		0.8823
309	02:09:44	2	0.1000	0.5692805971314268	0.5789867639541626		0.8854
310	02:10:51	3	0.1000	0.5658360939345709	0.5763552188873291		0.8841
311	02:11:58	0	0.1000	0.5627800063825236	0.5721726417541504		0.8866
312	02:13:14	0	0.1000	0.5587545059512301	0.5690560340881348		0.8896
313	02:14:29	1	0.1000	0.5559710525812173	0.5636166930198669		0.8866
314	02:15:36	0	0.1000	0.5525126821893017	0.5607689619064331		0.8939
315	02:16:51	1	0.1000	0.5486029944478011	0.5619946122169495		0.8902
316	02:17:58	0	0.1000	0.5457789192112481	0.5552948713302612		0.8939
317	02:19:11	0	0.1000	0.542911793124385	0.5502831935882568		0.8957
318	02:20:24	1	0.1000	0.5389979489983582	0.5478112101554871		0.8945
319	02:21:32	2	0.1000	0.535706147580612	0.5448637008666992		0.8933
320	02:22:39	3	0.1000	0.5324378278197311	0.5417516231536865		0.8915
321	02:23:46	0	0.1000	0.5290573013991844	0.5365175008773804		0.8963
322	02:24:59	0	0.1000	0.525761315430083	0.5352351665496826		0.897
323	02:26:13	0	0.1000	0.5226462303283738	0.5314757227897644		0.8994
324	02:27:26	0	0.1000	0.5191687645708642	0.5277130603790283		0.9006
325	02:28:39	1	0.1000	0.5163397128989057	0.52572101354599		0.8988
326	02:29:45	0	0.1000	0.5136153128379729	0.5207078456878662		0.9018
327	02:30:56	1	0.1000	0.5104091860899111	0.5191306471824646		0.8994
328	02:32:02	0	0.1000	0.5067672097101444	0.5156707167625427		0.9043
329	02:33:15	1	0.1000	0.5039736405233057	0.5145153999328613		0.9024
330	02:34:22	2	0.1000	0.5005618085221546	0.5107744932174683		0.8976
331	02:35:28	3	0.1000	0.4976881833192779	0.5079512596130371		0.903
332	02:36:35	4	0.1000	0.4945703448973051	0.5021380186080933		0.9037
333	02:37:41	0	0.1000	0.49200954630607513	0.5003339052200317		0.9043
334	02:38:53	0	0.1000	0.4887326972513664	0.49648478627204895		0.9091
335	02:40:08	0	0.1000	0.4858605407796255	0.49445396661758423		0.9091
336	02:41:26	0	0.1000	0.48266522017194	0.4923243820667267		0.9104
337	02:42:43	0	0.1000	0.4798599862180105	0.48868757486343384		0.911
338	02:43:57	0	0.1000	0.477088842173902	0.48527759313583374		0.9134
339	02:45:12	0	0.1000	0.474084769022174	0.48175060749053955		0.9165
340	02:46:24	1	0.1000	0.4710394641248191	0.4795664846897125		0.9152
341	02:47:30	2	0.1000	0.46822006727137216	0.4774230420589447		0.9146
342	02:48:37	0	0.1000	0.4656002317986837	0.47340190410614014		0.9165
343	02:49:50	0	0.1000	0.46262714733437793	0.47054150700569153		0.9177
344	02:51:03	0	0.1000	0.4600488312506094	0.46601617336273193		0.9183
345	02:52:16	0	0.1000	0.4575306839332348	0.46517032384872437		0.9226
346	02:53:27	1	0.1000	0.4541254562430265	0.46368271112442017		0.9207
347	02:54:33	2	0.1000	0.45179127164003324	0.45958396792411804		0.9177
348	02:55:40	3	0.1000	0.4486311856711783	0.45814403891563416		0.922
349	02:56:47	0	0.1000	0.44609491138923457	0.45227721333503723		0.9226
350	02:58:01	1	0.1000	0.44357221626653903	0.4517820179462433		0.9201
351	02:59:07	2	0.1000	0.44087822435105717	0.448003351688385		0.9207
352	03:00:14	0	0.1000	0.438455769012614	0.44543761014938354		0.9244
353	03:01:28	1	0.1000	0.4355582107276451	0.4426252841949463		0.922
354	03:02:37	0	0.1000	0.4329677585712293	0.4401043951511383		0.9244
355	03:03:50	0	0.1000	0.43031644629995996	0.4366573393344879		0.9256
356	03:05:04	0	0.1000	0.42764249494163004	0.4363176226615906		0.9256
357	03:06:17	0	0.1000	0.4250593196400782	0.4334615468978882		0.9256
358	03:07:30	0	0.1000	0.4226800021311132	0.42942607402801514		0.9317
359	03:08:44	1	0.1000	0.4200761187076569	0.42723527550697327		0.9293
360	03:09:51	2	0.1000	0.4178346871748203	0.42340365052223206		0.9311
361	03:10:59	3	0.1000	0.41504417458685433	0.4224104583263397		0.9274
362	03:12:08	4	0.1000	0.4126945720140527	0.4215885400772095		0.9287
363	03:13:16	5	0.1000	0.4100584519999783	0.41738125681877136		0.9268
364	03:14:23	6	0.1000	0.4077626102872011	0.41496795415878296		0.9299
365	03:15:31	0	0.0500	0.4023541365236771	0.4116051495075226		0.9329
366	03:16:44	1	0.0500	0.4007726217988061	0.41041743755340576		0.9323
367	03:17:52	0	0.0500	0.3995873763139655	0.409895122051239		0.9335
368	03:19:05	0	0.0500	0.3983155523494976	0.4076826572418213		0.9348
369	03:20:17	0	0.0500	0.39717559503345956	0.40763059258461		0.9348
370	03:21:33	0	0.0500	0.3958970783251088	0.40545135736465454		0.9348
